COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,707138815.7,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,336387830.4,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,191590966.5,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,482734064.3,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,725366420.5,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,796505897.3,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,667796900.7,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,765343313.8,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,1141476634,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,380878939.9,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,255332245.4,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,1204674872,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,818301876.4,,
BGR,Bulgaria,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,886635648,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,466186799.1,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,345507069.9,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,227353034.8,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,262917789.5,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,138944157,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,357489475.6,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,616900413.7,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,666760963,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,536409217.8,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,589796036.2,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,839042846.9,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,196284946.4,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,141746250.2,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,1086347351,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,662465390.6,,
BGR,Bulgaria,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,667576840.5,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,152409306.3,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,236076412.6,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,218310978.9,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,82498093.21,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,106014120.4,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,95524040.09,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,126835855.1,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,110213634.8,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,104900202.4,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,138050925.5,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,210437152.6,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,202224650.3,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,315959658.3,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,266781803,,
BGR,Bulgaria,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,667576840.5,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,497916376.2,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,463429447.4,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,481228768.3,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,221442250.2,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,463503596,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,712424453.8,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,793596818.1,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,646622852.6,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,694696238.6,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,977093772.4,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,406722099,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,343970900.5,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2018,2018,EUR,Euro,0,Units,,,1402307009,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2019,2019,EUR,Euro,0,Units,,,929247193.5,,
BGR,Bulgaria,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2020,2020,EUR,Euro,0,Units,,,1335153681,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2000,2000,CAD,Canadian Dollar,0,Units,,,5943000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2001,2001,CAD,Canadian Dollar,0,Units,,,6751000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2002,2002,CAD,Canadian Dollar,0,Units,,,6578000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2003,2003,CAD,Canadian Dollar,0,Units,,,7003000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2004,2004,CAD,Canadian Dollar,0,Units,,,7324000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2005,2005,CAD,Canadian Dollar,0,Units,,,9170000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2006,2006,CAD,Canadian Dollar,0,Units,,,10505000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2007,2007,CAD,Canadian Dollar,0,Units,,,12412000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2008,2008,CAD,Canadian Dollar,0,Units,,,14609000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2009,2009,CAD,Canadian Dollar,0,Units,,,18045000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2010,2010,CAD,Canadian Dollar,0,Units,,,21968000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2011,2011,CAD,Canadian Dollar,0,Units,,,21921000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2012,2012,CAD,Canadian Dollar,0,Units,,,20301000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2013,2013,CAD,Canadian Dollar,0,Units,,,19291000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2014,2014,CAD,Canadian Dollar,0,Units,,,8905905412,B,Break
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2015,2015,CAD,Canadian Dollar,0,Units,,,11737752168,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2016,2016,CAD,Canadian Dollar,0,Units,,,11495375362,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2017,2017,CAD,Canadian Dollar,0,Units,,,12300674961,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2018,2018,CAD,Canadian Dollar,0,Units,,,11496000000,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,NAT,National currency,2019,2019,CAD,Canadian Dollar,0,Units,,,13237000000,P,Provisional value
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2000,2000,CAD,Canadian Dollar,0,Units,,,5109000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2001,2001,CAD,Canadian Dollar,0,Units,,,6094000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2002,2002,CAD,Canadian Dollar,0,Units,,,5907000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2003,2003,CAD,Canadian Dollar,0,Units,,,6228000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2004,2004,CAD,Canadian Dollar,0,Units,,,6748000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2005,2005,CAD,Canadian Dollar,0,Units,,,8293000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2006,2006,CAD,Canadian Dollar,0,Units,,,9653000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2007,2007,CAD,Canadian Dollar,0,Units,,,11464000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2008,2008,CAD,Canadian Dollar,0,Units,,,13647000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2009,2009,CAD,Canadian Dollar,0,Units,,,17263000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2010,2010,CAD,Canadian Dollar,0,Units,,,21015000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2011,2011,CAD,Canadian Dollar,0,Units,,,20725000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2012,2012,CAD,Canadian Dollar,0,Units,,,18959000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2013,2013,CAD,Canadian Dollar,0,Units,,,17907000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2014,2014,CAD,Canadian Dollar,0,Units,,,7493905412,B,Break
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2015,2015,CAD,Canadian Dollar,0,Units,,,10227752168,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2016,2016,CAD,Canadian Dollar,0,Units,,,10327375362,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2017,2017,CAD,Canadian Dollar,0,Units,,,10955674961,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2018,2018,CAD,Canadian Dollar,0,Units,,,9841000000,,
CAN,Canada,I-INV-RD,Road infrastructure investment,NAT,National currency,2019,2019,CAD,Canadian Dollar,0,Units,,,11207000000,P,Provisional value
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2000,2000,CAD,Canadian Dollar,0,Units,,,8068000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2001,2001,CAD,Canadian Dollar,0,Units,,,7339000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2002,2002,CAD,Canadian Dollar,0,Units,,,7869000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2003,2003,CAD,Canadian Dollar,0,Units,,,8306000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2004,2004,CAD,Canadian Dollar,0,Units,,,8734000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2005,2005,CAD,Canadian Dollar,0,Units,,,7914000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2006,2006,CAD,Canadian Dollar,0,Units,,,7707000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2007,2007,CAD,Canadian Dollar,0,Units,,,10098000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2008,2008,CAD,Canadian Dollar,0,Units,,,10834000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2009,2009,CAD,Canadian Dollar,0,Units,,,10384000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2010,2010,CAD,Canadian Dollar,0,Units,,,11880000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2011,2011,CAD,Canadian Dollar,0,Units,,,8004000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2012,2012,CAD,Canadian Dollar,0,Units,,,8004000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2013,2013,CAD,Canadian Dollar,0,Units,,,5395000000,B,Break
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2014,2014,CAD,Canadian Dollar,0,Units,,,6935332416,B,Break
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2015,2015,CAD,Canadian Dollar,0,Units,,,7588227176,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2016,2016,CAD,Canadian Dollar,0,Units,,,7163506462,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2017,2017,CAD,Canadian Dollar,0,Units,,,7853184472,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2018,2018,CAD,Canadian Dollar,0,Units,,,6157000000,,
CAN,Canada,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2019,2019,CAD,Canadian Dollar,0,Units,,,6544000000,P,Provisional value
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2000,2000,CAD,Canadian Dollar,0,Units,,,13177000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2001,2001,CAD,Canadian Dollar,0,Units,,,13433000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2002,2002,CAD,Canadian Dollar,0,Units,,,13776000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2003,2003,CAD,Canadian Dollar,0,Units,,,14534000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2004,2004,CAD,Canadian Dollar,0,Units,,,15482000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2005,2005,CAD,Canadian Dollar,0,Units,,,16207000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2006,2006,CAD,Canadian Dollar,0,Units,,,17360000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2007,2007,CAD,Canadian Dollar,0,Units,,,21562000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2008,2008,CAD,Canadian Dollar,0,Units,,,24481000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2009,2009,CAD,Canadian Dollar,0,Units,,,27647000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2010,2010,CAD,Canadian Dollar,0,Units,,,32895000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2011,2011,CAD,Canadian Dollar,0,Units,,,28729000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2012,2012,CAD,Canadian Dollar,0,Units,,,26963000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2013,2013,CAD,Canadian Dollar,0,Units,,,23302000000,B,Break
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2014,2014,CAD,Canadian Dollar,0,Units,,,14429237827,B,Break
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2015,2015,CAD,Canadian Dollar,0,Units,,,17815979345,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2016,2016,CAD,Canadian Dollar,0,Units,,,17490881824,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2017,2017,CAD,Canadian Dollar,0,Units,,,18808859433,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2018,2018,CAD,Canadian Dollar,0,Units,,,15998000000,,
CAN,Canada,I-INV-MTN-RD,Total road spending,NAT,National currency,2019,2019,CAD,Canadian Dollar,0,Units,,,17751000000,P,Provisional value
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,4334159860,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,4868392587,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,4436201780,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,4426675095,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,4529375387,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,6074054448,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,7376070777,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,8449860440,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,9368947605,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,11383421650,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,16076106842,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,15935591742,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,15800902864,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,14097486115,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,6071242356,B,Break
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,8280017049,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,7839181234,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,8399805354,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2018,2018,EUR,Euro,0,Units,,,7512743432,,
CAN,Canada,I-INV-TOT-INLD,Total inland transport infrastructure investment,EUR,Euro,2019,2019,EUR,Euro,0,Units,,,8909604900,P,Provisional value
CAN,Canada,I-INV-RD,Road infrastructure investment,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,3725933489,,
CAN,Canada,I-INV-RD,Road infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,4394605899,,
CAN,Canada,I-INV-RD,Road infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,3983679525,,
CAN,Canada,I-INV-RD,Road infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,3936788875,,
CAN,Canada,I-INV-RD,Road infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,4173160173,,
CAN,Canada,I-INV-RD,Road infrastructure investment,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,5493144333,,
CAN,Canada,I-INV-RD,Road infrastructure investment,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,6777840191,,
CAN,Canada,I-INV-RD,Road infrastructure investment,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,7804479543,,
